Asynchrony
239.0	0.09
245.93	0.18
252.86	0.23
259.79	0.31
266.72	0.33
273.65000000000003	0.38
280.58	0.39
287.51	0.4
294.44	0.42
301.37	0.42
308.3	0.46
311.492	0.48
314.264	0.51
317.036	0.51
319.808	0.52
322.58000000000004	0.53
325.352	0.54
328.124	0.56
330.896	0.58
333.668	0.58
336.44	0.58
338.738	0.6
340.91600000000005	0.6
343.094	0.6
345.27200000000005	0.6
347.45000000000005	0.61
349.62800000000004	0.61
351.80600000000004	0.62
353.984	0.62
356.162	0.64
358.34	0.65
359.966	0.65
361.352	0.65
362.738	0.65
364.124	0.65
365.51	0.65
366.896	0.65
368.28200000000004	0.66
369.668	0.68
371.05400000000003	0.69
372.44	0.69
373.826	0.7
375.212	0.7
376.598	0.7
377.98400000000004	0.72
379.37	0.72
380.756	0.72
382.142	0.72
383.528	0.72
384.914	0.73
386.3	0.73
388.519	0.73
391.588	0.73
394.65700000000004	0.73
397.726	0.74
400.79499999999996	0.75
403.86400000000003	0.75
406.933	0.75
410.002	0.75
413.07099999999997	0.75
416.14	0.75
418.39	0.76
419.38	0.76
420.37	0.76
421.36	0.76
422.35	0.77
423.34000000000003	0.77
424.33	0.78
425.32000000000005	0.78
426.31	0.78
427.3	0.78
432.8430000000002	0.78
449.37600000000015	0.78
465.9090000000002	0.79
482.44200000000023	0.79
498.97499999999997	0.8
515.5080000000002	0.8
532.041	0.8
548.5740000000002	0.8
565.107	0.8
581.64	0.8
597.47	0.8
610.3400000000003	0.8
623.21	0.8
636.0800000000002	0.8
648.9500000000002	0.8
661.8199999999999	0.8
674.6900000000002	0.8
687.5600000000002	0.8
700.4300000000003	0.8
713.3000000000001	0.8
725.009	0.8
725.108	0.8
725.2070000000001	0.8
725.306	0.8
725.405	0.8
725.504	0.8
725.6030000000001	0.8
725.702	0.8
725.8009999999999	0.8
725.9	0.8
725.999	0.8
727.9599999999999	0.8
729.9399999999999	0.8
731.9200000000001	0.8
733.9	0.8
735.88	0.8
737.86	0.81
739.84	0.81
741.8199999999999	0.81
743.8	0.81
745.78	0.81
747.32	0.81
748.8050000000001	0.81
750.29	0.81
751.775	0.81
753.26	0.81
754.745	0.82
756.23	0.83
757.715	0.83
759.2	0.83
760.6850000000001	0.85
763.8860000000001	0.85
767.5490000000001	0.85
771.212	0.85
774.875	0.85
778.538	0.85
782.201	0.85
785.864	0.86
789.527	0.86
793.19	0.86
796.8530000000001	0.86
807.9960000000002	0.86
822.5490000000003	0.86
837.102	0.86
851.655	0.86
866.2080000000001	0.86
880.761	0.87
895.3140000000001	0.87
909.8670000000002	0.87
924.4200000000002	0.87
938.9730000000002	0.87
945.29	0.87
945.785	0.87
946.28	0.87
946.7749999999999	0.87
947.27	0.87
947.7650000000001	0.87
948.26	0.87
948.755	0.88
949.25	0.88
949.745	0.88
954.0800000000002	0.88
962.495	0.88
970.9100000000001	0.88
979.325	0.88
987.7400000000002	0.88
996.155	0.88
1004.5699999999999	0.88
1012.9849999999999	0.88
1021.4	0.88
1029.815	0.88
1044.006	0.88
1067.469	0.88
1090.9320000000012	0.88
1114.3950000000002	0.88
1137.8580000000002	0.88
1161.3209999999995	0.89
1184.7840000000003	0.89
1208.2470000000005	0.89
1231.7100000000003	0.89
1255.1730000000005	0.89
1278.8319999999997	0.89
1302.9880000000007	0.89
1327.1440000000007	0.89
1351.2999999999997	0.89
1375.4560000000008	0.89
1399.6119999999999	0.9
1423.768000000001	0.9
1447.924000000001	0.9
1472.08	0.9
1496.236	0.91
1517.476	0.91
1525.594	0.91
1533.712	0.92
1541.83	0.92
1549.948	0.92
1558.0660000000003	0.92
1566.1839999999997	0.92
1574.3020000000001	0.92
1582.42	0.92
1590.538	0.92
1599.6640000000007	0.93
1620.2559999999999	0.93
1640.8480000000006	0.94
1661.4399999999998	0.94
1682.032	0.94
1702.6240000000007	0.94
1723.2160000000001	0.94
1743.8080000000002	0.94
1764.4	0.94
1784.9920000000002	0.94
1805.584000000001	0.94
1824.1390000000004	0.94
1842.6520000000005	0.94
1861.1649999999997	0.94
1879.6780000000003	0.94
