Asynchrony
176.0	0.01
177.287	0.01
178.574	0.01
179.861	0.01
181.14800000000002	0.02
182.435	0.02
183.722	0.03
185.009	0.05
186.296	0.06
187.583	0.07
188.86999999999998	0.08
189.62300000000002	0.09
190.316	0.09
191.00900000000001	0.09
191.702	0.09
192.39499999999998	0.09
193.088	0.09
193.781	0.1
194.474	0.1
195.167	0.1
195.85999999999999	0.1
196.158	0.1
196.35600000000002	0.1
196.554	0.1
196.752	0.1
196.95	0.1
197.148	0.1
197.346	0.1
197.544	0.1
197.742	0.1
197.94	0.1
198.06900000000002	0.1
198.168	0.1
198.267	0.1
198.36599999999999	0.1
198.46499999999997	0.1
198.56400000000002	0.1
198.66299999999998	0.1
198.762	0.1
198.86100000000002	0.1
198.96	0.1
199.059	0.1
199.15800000000002	0.1
199.257	0.1
199.356	0.1
199.45499999999998	0.1
199.554	0.1
199.653	0.1
199.752	0.1
199.851	0.1
199.95	0.1
200.196	0.1
200.592	0.1
200.988	0.1
201.38400000000001	0.1
201.78	0.1
202.176	0.1
202.572	0.1
202.968	0.11
203.364	0.11
203.76	0.11
204.156	0.11
204.552	0.11
204.948	0.11
205.344	0.11
205.74	0.11
206.136	0.12
206.53199999999998	0.12
206.928	0.13
207.32399999999998	0.14
207.72	0.14
208.08700000000002	0.14
208.38400000000001	0.14
208.681	0.14
208.978	0.15
209.275	0.16
209.572	0.17
209.86900000000003	0.17
210.166	0.17
210.463	0.17
210.76	0.17
211.36100000000002	0.17
213.24200000000002	0.17
215.123	0.18
217.00400000000002	0.18
218.88500000000002	0.19
220.766	0.19
222.64700000000002	0.19
224.52800000000005	0.19
226.40900000000005	0.19
228.29000000000002	0.19
231.17000000000004	0.19
244.04000000000008	0.19
256.9100000000001	0.2
269.7799999999999	0.2
282.6499999999999	0.2
295.5200000000002	0.2
308.3900000000002	0.2
321.26	0.2
334.13000000000005	0.2
347.00000000000006	0.2
359.8700000000003	0.2
362.35200000000003	0.2
364.728	0.2
367.10400000000004	0.2
369.48	0.21
371.85600000000005	0.21
374.232	0.21
376.60800000000006	0.21
378.98400000000004	0.21
381.36	0.21
383.736	0.21
384.616	0.21
385.309	0.21
386.002	0.21
386.695	0.21
387.38800000000003	0.21
388.081	0.21
388.774	0.21
389.467	0.21
390.15999999999997	0.21
390.853	0.21
391.23400000000004	0.21
391.53099999999995	0.21
391.828	0.21
392.125	0.21
392.422	0.21
392.71900000000005	0.21
393.016	0.21
393.31300000000005	0.21
393.61	0.22
393.907	0.22
395.088	0.23
396.672	0.23
398.256	0.23
399.84000000000003	0.24
401.424	0.24
403.00800000000004	0.24
404.59200000000004	0.24
406.176	0.25
407.76	0.25
409.344	0.26
410.174	0.26
410.471	0.27
410.76800000000003	0.27
411.065	0.27
411.362	0.27
411.659	0.28
411.956	0.28
412.25300000000004	0.28
412.54999999999995	0.28
412.84700000000004	0.28
413.048	0.28
413.147	0.28
413.246	0.28
413.345	0.28
413.44399999999996	0.28
413.543	0.28
413.642	0.28
413.74100000000004	0.28
413.84	0.28
413.939	0.28
414.91200000000003	0.28
417.288	0.28
419.6640000000001	0.28
422.04	0.28
424.41600000000005	0.28
426.7919999999999	0.28
429.16800000000006	0.28
431.54400000000004	0.28
433.9200000000001	0.28
436.29600000000005	0.29
438.19599999999997	0.29
438.889	0.29
439.58200000000005	0.29
440.275	0.3
440.968	0.3
441.661	0.31
442.35400000000004	0.31
443.047	0.31
443.74	0.31
444.433	0.31
445.414	0.31
447.69100000000003	0.31
449.9680000000001	0.33
452.245	0.33
454.52200000000005	0.33
456.7990000000001	0.33
459.0759999999999	0.33
461.35300000000007	0.33
463.63	0.34
465.9069999999999	0.34
468.31200000000007	0.34
472.173	0.34
476.0340000000001	0.34
479.895	0.34
483.756	0.35
487.6170000000002	0.35
491.478	0.35
495.33900000000006	0.35
499.20000000000005	0.35
503.06100000000004	0.35
506.9220000000002	0.35
514.6630000000001	0.35
522.4840000000002	0.35
530.3049999999998	0.35
538.1260000000002	0.35
545.9470000000001	0.35
553.7680000000001	0.35
561.5890000000002	0.35
569.4099999999999	0.35
577.2310000000002	0.35
585.0520000000002	0.35
586.435	0.35
586.9300000000001	0.35
587.425	0.35
587.9200000000001	0.35
588.415	0.36
588.9100000000001	0.36
589.405	0.36
589.9000000000001	0.37
590.395	0.37
590.8900000000001	0.37
591.6930000000001	0.37
592.5840000000001	0.37
593.475	0.38
594.366	0.38
595.2570000000001	0.39
596.1479999999999	0.39
597.039	0.39
597.9300000000001	0.39
598.821	0.39
599.712	0.39
600.9380000000001	0.39
602.324	0.39
603.71	0.39
605.096	0.4
606.482	0.4
607.8679999999999	0.4
609.254	0.4
610.64	0.4
612.0260000000001	0.4
613.412	0.4
614.285	0.41
614.78	0.41
615.275	0.41
615.77	0.41
616.2650000000001	0.41
616.76	0.41
617.2550000000001	0.41
617.75	0.41
618.2450000000001	0.41
618.74	0.41
619.2819999999999	0.41
619.876	0.41
620.47	0.41
621.0640000000001	0.42
621.658	0.42
622.2520000000001	0.42
622.846	0.42
623.44	0.43
624.034	0.43
624.628	0.44
625.518	0.44
626.9040000000001	0.45
628.29	0.46
629.676	0.46
631.062	0.46
632.4480000000001	0.46
633.8340000000001	0.46
635.22	0.46
636.606	0.46
637.992	0.46
641.0790000000002	0.46
648.7020000000001	0.46
656.3250000000002	0.46
663.9480000000001	0.46
671.5710000000001	0.46
679.1940000000002	0.46
686.8170000000001	0.46
694.4400000000002	0.46
702.0630000000001	0.46
709.6860000000003	0.47
716.17	0.47
717.1600000000001	0.47
718.15	0.47
719.1400000000001	0.47
720.1300000000001	0.47
721.12	0.47
722.1100000000001	0.47
723.0999999999999	0.49
724.09	0.5
725.08	0.5
726.0559999999999	0.5
726.8480000000001	0.5
727.64	0.5
728.432	0.5
729.224	0.5
730.016	0.5
730.808	0.5
731.6	0.5
732.392	0.5
733.184	0.5
733.976	0.51
736.0160000000001	0.51
738.095	0.51
740.174	0.52
742.2530000000002	0.52
744.332	0.52
746.4110000000001	0.52
748.49	0.54
750.569	0.55
752.6480000000001	0.55
754.727	0.55
755.1719999999999	0.55
